id,skill_id,type,question_vi,question_en,options,correct_answer,difficulty,hint_vi
SK08_0173,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,4,5,8,6,2",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0174,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,4,5,8,6,2",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0175,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,7,6,8,2,10",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0176,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,7,6,8,2,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0177,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,6,5,4,3,8",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0178,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,6,5,4,3,8",8,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0179,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,10,3,2,5,1",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0180,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,10,3,2,5,1",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0181,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,6,3,7,4,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0182,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,6,3,7,4,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0183,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,10,9,4,2,8",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0184,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,10,9,4,2,8",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0185,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,10,2,6,1,4",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0186,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,10,2,6,1,4",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0187,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,6,3,7,1,2",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0188,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,6,3,7,1,2",7,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0189,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,6,1,8,10,5",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0190,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,6,1,8,10,5",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0191,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,7,3,4,10,9",3,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0192,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,7,3,4,10,9",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0193,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,8,7,1,5,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0194,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,8,7,1,5,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0195,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,2,9,4,10,3",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0196,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,2,9,4,10,3",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0197,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,8,5,3,9,7",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0198,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,8,5,3,9,7",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0199,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,2,8,1,6,3",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0200,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,2,8,1,6,3",8,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0201,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,2,10,1,9,3",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0202,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,2,10,1,9,3",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0203,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,1,8,9,4,6",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0204,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,1,8,9,4,6",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0205,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,1,7,8,6,3",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0206,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,1,7,8,6,3",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0207,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,7,9,2,4,8",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0208,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,7,9,2,4,8",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0209,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,5,1,6,7,8",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0210,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,5,1,6,7,8",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0211,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,4,3,2,5,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0212,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,4,3,2,5,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0213,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,9,4,6,3,10",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0214,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,9,4,6,3,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0215,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,2,8,9,7,10",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0216,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,2,8,9,7,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0217,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,10,8,1,3,9",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0218,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,10,8,1,3,9",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0219,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,10,9,5,8,6",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0220,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,10,9,5,8,6",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0221,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,8,10,9,3,6",3,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0222,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,8,10,9,3,6",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0223,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,9,3,7,2,5",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0224,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,9,3,7,2,5",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0225,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,5,8,3,6,9",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0226,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,5,8,3,6,9",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0227,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,1,4,2,7,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0228,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,1,4,2,7,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0229,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,7,3,1,10,2",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0230,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,7,3,1,10,2",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0231,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,7,3,5,10,6",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0232,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,7,3,5,10,6",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0233,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,6,7,8,2,5",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0234,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,6,7,8,2,5",8,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0235,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,4,10,1,2,7",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0236,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,4,10,1,2,7",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0237,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,2,3,9,10,8",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0238,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,2,3,9,10,8",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0239,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,7,2,4,3,9",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0240,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,7,2,4,3,9",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0241,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,1,3,4,2,7",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0242,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,1,3,4,2,7",7,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0243,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,3,1,4,9,2",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0244,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,3,1,4,9,2",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0245,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,7,5,9,2,1",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0246,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,7,5,9,2,1",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0247,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,8,9,5,4,7",4,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0248,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,8,9,5,4,7",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0249,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,5,8,9,6,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0250,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,5,8,9,6,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0251,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,2,1,10,7,9",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0252,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,2,1,10,7,9",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0253,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,2,9,10,8,5",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0254,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,2,9,10,8,5",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0255,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,10,8,2,3,4",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0256,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,10,8,2,3,4",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0257,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,10,1,9,2,5",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0258,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,10,1,9,2,5",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0259,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,8,2,5,1,7",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0260,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,8,2,5,1,7",8,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0261,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,9,7,5,6,2",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0262,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,9,7,5,6,2",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0263,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,10,7,1,4,3",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0264,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,10,7,1,4,3",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0265,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,4,6,3,8,7",3,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0266,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,4,6,3,8,7",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0267,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,2,6,4,3,7",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0268,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,2,6,4,3,7",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0269,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,7,6,3,8,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0270,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,7,6,3,8,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0271,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,7,1,5,4,9",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0272,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,7,1,5,4,9",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0273,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,8,1,9,4,3",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0274,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,8,1,9,4,3",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0275,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,9,5,8,2,6",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0276,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,9,5,8,2,6",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0277,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,2,10,6,7,9",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0278,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,2,10,6,7,9",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0279,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,4,3,1,8,6",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0280,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,4,3,1,8,6",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0281,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,4,9,3,6,10",3,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0282,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,4,9,3,6,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0283,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,1,9,10,6,8",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0284,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,1,9,10,6,8",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0285,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,4,9,3,7,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0286,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,4,9,3,7,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0287,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,7,8,6,4,10",3,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0288,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,7,8,6,4,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0289,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,10,5,2,1,8",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0290,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,10,5,2,1,8",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0291,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,4,10,8,7,9",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0292,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,4,10,8,7,9",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0293,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,1,8,7,5,4",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0294,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,1,8,7,5,4",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0295,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,3,6,8,4,1",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0296,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,3,6,8,4,1",8,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0297,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,6,10,9,5,1",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0298,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,6,10,9,5,1",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0299,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,4,2,9,6,3",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0300,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,4,2,9,6,3",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0301,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,10,1,8,4,5",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0302,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,10,1,8,4,5",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0303,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,6,1,3,10,4",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0304,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,6,1,3,10,4",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0305,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,10,3,1,7,5",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0306,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,10,3,1,7,5",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0307,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,2,10,5,7,8",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0308,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,2,10,5,7,8",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0309,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,6,3,1,5,4",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0310,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,6,3,1,5,4",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0311,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,3,5,8,2,1",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0312,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,3,5,8,2,1",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0313,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,4,6,3,2,9",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0314,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,4,6,3,2,9",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0315,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,9,1,5,3,7",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0316,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,9,1,5,3,7",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0317,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,4,6,7,1,5",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0318,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,4,6,7,1,5",7,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0319,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,2,6,9,1,3",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0320,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,2,6,9,1,3",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0321,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,8,6,4,10,5",4,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0322,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,8,6,4,10,5",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0323,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,7,5,10,9,2",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0324,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,7,5,10,9,2",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0325,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,4,3,9,8,6",3,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0326,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,4,3,9,8,6",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0327,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,4,2,3,5,9",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0328,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,4,2,3,5,9",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0329,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,7,10,3,8,4",3,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0330,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,7,10,3,8,4",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0331,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,10,2,8,4,7",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0332,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,10,2,8,4,7",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0333,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,2,10,7,8,3",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0334,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,2,10,7,8,3",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0335,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,10,4,1,3,6",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0336,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,10,4,1,3,6",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0337,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,6,10,8,2,1",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0338,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,6,10,8,2,1",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0339,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,8,5,6,2,7",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0340,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,8,5,6,2,7",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0341,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,3,1,5,6,7",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0342,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,3,1,5,6,7",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0343,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,6,7,5,9,4",4,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0344,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,6,7,5,9,4",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
